投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,132603,,25,24264.92,2,-138,185,-968,-272,62,218,-56,4,24,-1556,-1666,-1974,-260.919,-45.31232,-295.1274,-4214.71,973.0657,3430.735,-4.592727,1.014545,3.48,-757.6102,-813.2569,-963.5414,,
2024,10,25,132603,,26,24266.92,2,-136,184,-965,-302,49,224,-55,-1,29,-1557,-1642,-2114,-256.23,-47.97517,-290.7897,-4681.215,770.9138,3524.035,-4.501818,0.5599999,3.934546,-758.0982,-801.5449,-1031.861,,
2024,10,25,132603,,27,24268.92,2,-141,184,-964,-313,42,218,-60,-5,27,-1534,-1608,-2228,-267.999,-47.84073,-288.4235,-4852.267,662.0629,3430.735,-4.956364,0.1963636,3.752727,-746.8742,-784.9529,-1087.493,,
2024,10,25,132603,,28,24270.92,2,-142,180,-961,-324,34,210,-59,-3,27,-1487,-1564,-2322,-270.06,-57.58012,-280.9629,-5023.318,537.6617,3306.333,-4.865455,0.3781818,3.752727,-723.9382,-763.4809,-1133.365,,
2024,10,25,132603,,29,24272.92,2,-146,180,-962,-342,25,206,-61,-9,26,-1420,-1507,-2405,-279.414,-57.3609,-281.4281,-5303.221,397.7104,3244.133,-5.047273,-0.1672727,3.661818,-691.2422,-735.6649,-1173.869,,
2024,10,25,132603,,30,24274.92,2,-149,176,-961,-365,15,205,-69,-3,18,-1333,-1425,-2481,-286.101,-66.89763,-276.1655,-5660.874,242.209,3228.583,-5.774546,0.3781818,2.934545,-648.7863,-695.6489,-1210.957,,
2024,10,25,132603,,31,24276.92,2,-147,174,-958,-389,11,205,-74,-9,20,-1226,-1315,-2548,-281.315,-71.95862,-270.998,-6034.077,180.0084,3228.583,-6.229091,-0.1672727,3.116364,-596.5703,-641.9689,-1243.653,,
2024,10,25,132603,,32,24278.92,2,-150,174,-959,-411,11,203,-76,-7,21,-1097,-1179,-2601,-288.322,-71.77867,-271.6746,-6376.18,180.0084,3197.482,-6.410909,0.01454544,3.207273,-533.6182,-575.6009,-1269.517,,
2024,10,25,132603,,33,24280.92,2,-149,168,-959,-434,13,197,-74,-1,8,-953,-1026,-2645,-285.393,-86.20682,-266.9077,-6733.833,211.1087,3104.182,-6.229091,0.5599999,2.025455,-463.3462,-500.9369,-1290.989,,
2024,10,25,132603,,34,24282.92,2,-148,165,-961,-456,18,188,-80,0,13,-795,-867,-2683,-282.687,-93.31644,-267.2502,-7075.937,288.8594,2964.23,-6.774546,0.6509091,2.48,-386.2422,-423.3449,-1309.533,,
2024,10,25,132603,,35,24284.92,2,-148,161,-963,-477,26,176,-78,4,7,-633,-713,-2720,-282.231,-102.7849,-266.5519,-7402.49,413.2606,2777.629,-6.592727,1.014545,1.934545,-307.1862,-348.1929,-1327.589,,
2024,10,25,132603,,36,24286.92,2,-146,155,-964,-493,40,159,-85,8,4,-482,-573,-2764,-276.921,-117.1903,-263.3064,-7651.292,630.9626,2513.276,-7.229091,1.378182,1.661818,-233.4982,-279.8729,-1349.061,,
2024,10,25,132603,,37,24288.92,2,-146,150,-969,-506,59,139,-79,10,0,-345,-447,-2809,-276.266,-128.8707,-265.7087,-7853.444,926.4153,2202.273,-6.683636,1.56,1.298182,-166.6422,-218.3849,-1371.021,,
2024,10,25,132603,,38,24290.92,2,-140,146,-970,-518,75,117,-87,20,2,-229,-333,-2849,-261.762,-138.637,-264.9675,-8040.045,1175.218,1860.17,-7.410909,2.469091,1.48,-110.0342,-162.7529,-1390.541,,
2024,10,25,132603,,39,24292.92,2,-139,139,-974,-529,90,98,-83,17,6,-132,-229,-2880,-258.6,-155.2151,-264.6118,-8211.097,1408.47,1564.718,-7.047273,2.196363,1.843636,-62.69824,-112.0009,-1405.669,,
2024,10,25,132603,,40,24294.92,2,-136,133,-977,-539,113,81,-97,13,-7,-47,-130,-2916,-250.875,-169.5357,-264.1979,-8366.599,1766.123,1300.365,-8.32,1.832727,0.661818,-21.21824,-63.68888,-1423.237,,
2024,10,25,132603,,41,24296.92,2,-131,129,-979,-547,142,64,-88,27,-7,26,-36,-2960,-238.684,-179.2006,-264.5557,-8491,2217.077,1036.013,-7.501818,3.105454,0.661818,14.40576,-17.81688,-1444.709,,
2024,10,25,132603,,42,24298.92,2,-126,121,-981,-548,175,45,-94,37,-9,89,49,-3008,-226.105,-198.4581,-261.5948,-8506.55,2730.232,740.56,-8.047273,4.014545,0.4799998,45.14976,23.66312,-1468.133,,
2024,10,25,132603,,43,24300.92,2,-121,119,-986,-544,206,24,-91,37,-10,135,123,-3052,-214.006,-203.1407,-267.5424,-8444.35,3212.286,414.007,-7.774545,4.014545,0.3890907,67.59776,59.77512,-1489.605,,
2024,10,25,132603,,44,24302.92,2,-116,114,-989,-540,238,0,-86,41,-14,164,187,-3095,-201.684,-215.1417,-268.3806,-8382.148,3709.891,40.80357,-7.32,4.378182,0.0254544,81.74976,91.00713,-1510.589,,
2024,10,25,132603,,45,24304.92,2,-111,107,-990,-535,268,-24,-87,39,-21,181,248,-3134,-189.236,-232.0631,-264.9391,-8304.397,4176.395,-332.3998,-7.410909,4.196363,-0.6109092,90.04576,120.7751,-1529.621,,
2024,10,25,132603,,46,24306.92,2,-106,101,-993,-529,295,-46,-85,53,-10,182,307,-3170,-176.817,-246.4623,-264.9476,-8211.097,4596.249,-674.503,-7.229091,5.469091,0.3890907,90.53376,149.5671,-1547.189,,
2024,10,25,132603,,47,24308.92,2,-99,99,-994,-525,321,-67,-84,53,-16,169,367,-3198,-160.16,-251.4716,-266.077,-8148.896,5000.553,-1001.056,-7.138182,5.469091,-0.1563638,84.18976,178.8471,-1560.853,,
2024,10,25,132603,,48,24312.92,4,-85,91,-1001,-532,371,-98,-94,62,-29,97,479,-3231,-126.288,-270.7725,-271.5679,-8257.747,5778.06,-1483.11,-8.047273,6.287272,-1.338182,49.05376,233.5031,-1576.957,,
2024,10,25,132603,,49,24314.92,2,-74,90,-1000,-545,397,-108,-94,65,-23,41,539,-3229,-100.408,-273.6649,-271.7517,-8459.899,6182.363,-1638.612,-8.047273,6.56,-0.7927274,21.72576,262.7831,-1575.981,,
2024,10,25,132603,,50,24318.92,4,-59,88,-1002,-589,463,-120,-110,78,-37,-100,689,-3191,-64.941,-278.9265,-275.8812,-9144.105,7208.673,-1825.214,-9.501818,7.741818,-2.065454,-47.08224,335.9831,-1557.437,,
2024,10,25,132603,,51,24324.92,6,-33,85,-1006,-665,584,-127,-116,92,-30,-316,1028,-3079,-3.492001,-286.8945,-284.1245,-10325.92,9090.24,-1934.064,-10.04727,9.014545,-1.429091,-152.4902,501.4151,-1502.781,,
2024,10,25,132603,,52,24326.92,2,-19,87,-1002,-689,628,-126,-122,106,-23,-374,1170,-3036,29.036,-282.8966,-283.5005,-10699.12,9774.446,-1918.514,-10.59273,10.28727,-0.7927274,-180.7943,570.7111,-1481.797,,
2024,10,25,132603,,53,24330.92,4,-1,91,-996,-747,724,-118,-135,136,-22,-459,1483,-2931,70.69,-274.3837,-282.7603,-11601.03,11267.26,-1794.113,-11.77454,13.01455,-0.7018183,-222.2742,723.4551,-1430.557,,
2024,10,25,132603,,54,24332.92,2,9,94,-995,-784,777,-110,-143,142,-25,-483,1653,-2868,93.835,-267.6443,-286.0514,-12176.38,12091.42,-1669.712,-12.50182,13.56,-0.9745456,-233.9863,806.4151,-1399.813,,
2024,10,25,132603,,55,24334.92,2,18,98,-994,-826,834,-96,-157,142,-20,-492,1832,-2795,114.536,-258.4674,-289.9611,-12829.49,12977.78,-1452.01,-13.77454,13.56,-0.5200002,-238.3783,893.7671,-1364.189,,
2024,10,25,132603,,56,24336.92,2,32,103,-986,-871,896,-79,-162,154,-16,-483,2022,-2711,146.637,-247.5233,-286.5853,-13529.25,13941.88,-1187.658,-14.22909,14.65091,-0.1563638,-233.9863,986.4871,-1323.197,,
2024,10,25,132603,,57,24338.92,2,40,104,-979,-919,963,-56,-170,163,-8,-452,2218,-2617,165.078,-245.8738,-279.9333,-14275.65,14983.74,-830.0044,-14.95636,15.46909,0.5709089,-218.8582,1082.135,-1277.325,,
2024,10,25,132603,,58,24340.92,2,51,111,-969,-974,1034,-29,-178,177,-7,-403,2416,-2517,189.876,-230.1396,-274.9629,-15130.91,16087.8,-410.1505,-15.68364,16.74182,0.661818,-194.9462,1178.759,-1228.525,,
2024,10,25,132603,,59,24342.92,2,63,115,-959,-1039,1107,4,-201,192,-3,-338,2617,-2407,217.312,-221.6391,-267.7146,-16141.67,17222.96,103.0041,-17.77455,18.10546,1.025454,-163.2262,1276.847,-1174.845,,
2024,10,25,132603,,60,24344.92,2,71,119,-948,-1111,1183,45,-207,202,12,-262,2819,-2289,235.326,-213.0434,-258.3112,-17261.28,18404.78,740.56,-18.32,19.01455,2.389091,-126.1382,1375.423,-1117.261,,
2024,10,25,132603,,61,24346.92,2,83,122,-934,-1193,1261,91,-223,218,15,-176,3017,-2157,262.723,-207.1892,-244.9926,-18536.39,19617.69,1455.866,-19.77455,20.46909,2.661818,-84.17024,1472.047,-1052.845,,
2024,10,25,132603,,62,24348.92,2,92,127,-917,-1282,1338,146,-241,226,32,-80,3207,-2012,282.783,-196.6071,-228.7688,-19920.35,20815.05,2311.124,-21.41091,21.19636,4.207273,-37.32224,1564.767,-982.0854,,
2024,10,25,132603,,63,24350.92,2,102,131,-900,-1385,1412,209,-259,245,38,12,3385,-1848,305.287,-188.4623,-211.9268,-21522.02,21965.76,3290.783,-23.04727,22.92364,4.752727,7.57376,1651.631,-902.0534,,
2024,10,25,132603,,64,24352.92,2,113,134,-881,-1501,1486,277,-284,252,58,98,3547,-1668,330.167,-182.879,-191.8457,-23325.84,23116.47,4348.193,-25.32,23.56,6.570909,49.54176,1730.687,-814.2134,,
2024,10,25,132603,,65,24354.92,2,122,139,-859,-1631,1562,351,-309,263,77,164,3696,-1470,350.057,-172.607,-169.0714,-25347.35,24298.28,5498.903,-27.59273,24.56,8.298182,81.74976,1803.399,-717.5894,,
2024,10,25,132603,,66,24356.92,2,128,140,-837,-1767,1642,429,-328,279,84,207,3842,-1245,363.294,-171.8097,-142.3444,-27462.17,25542.29,6711.814,-29.32,26.01455,8.934546,102.7338,1874.647,-607.7894,,
2024,10,25,132603,,67,24358.92,2,136,141,-815,-1907,1726,507,-355,297,95,225,3991,-990,381.225,-171.091,-116.04,-29639.19,26848.5,7924.726,-31.77455,27.65091,9.934546,111.5178,1947.359,-483.3494,,
2024,10,25,132603,,68,24360.92,2,143,145,-790,-2046,1815,584,-373,306,109,217,4140,-694,396.416,-163.3247,-88.08276,-31800.66,28232.46,9122.087,-33.41091,28.46909,11.20727,107.6138,2020.071,-338.9014,,
2024,10,25,132603,,69,24362.92,2,143,143,-764,-2048,1906,658,-397,331,114,186,4290,-346,395.726,-169.7342,-52.3587,-31831.76,29647.53,10272.8,-35.59273,30.74182,11.66182,92.48576,2093.271,-169.0774,,
2024,10,25,132603,,70,24366.92,4,150,139,-716,-2048,-2048,828,-427,346,158,83,4606,522,410.911,-182.5802,12.37018,-31831.76,-31837.73,12916.32,-38.32,32.10545,15.66182,42.22176,2247.479,254.5067,,
2024,10,25,132603,,71,24368.92,2,149,137,-691,-2048,-2048,939,-455,348,174,39,4740,1042,407.908,-188.8883,46.99518,-31831.76,-31837.73,14642.39,-40.86546,32.28727,17.11636,20.74976,2312.871,508.2666,,
2024,10,25,132603,,72,24370.92,2,149,130,-667,-2048,-2048,1070,-468,350,201,8,4837,1600,407.771,-207.1644,84.24738,-31831.76,-31837.73,16679.46,-42.04728,32.46909,19.57091,5.62176,2360.207,780.5706,,
2024,10,25,132603,,73,24372.92,2,143,120,-645,-2048,-2048,1218,-499,345,237,-14,4876,2174,393.911,-232.2751,122.6356,-31831.76,-31837.73,18980.88,-44.86546,32.01455,22.84364,-5.11424,2379.239,1060.683,,
2024,10,25,132603,,74,24374.92,2,132,112,-629,-2048,-2048,1372,-525,325,251,-42,4839,2738,368.326,-252.0207,152.5594,-31831.76,-31837.73,21375.6,-47.22909,30.19636,24.11636,-18.77824,2361.183,1335.915,,
2024,10,25,132603,,75,24376.92,2,128,101,-611,-2048,-2048,1524,-556,315,286,-99,4730,3287,359.393,-279.3599,186.1143,-31831.76,-31837.73,23739.22,-50.04728,29.28727,27.29818,-46.59424,2307.991,1603.827,,
2024,10,25,132603,,76,24378.92,2,110,91,-598,-2048,2020,1660,-594,319,288,-194,4549,3828,317.675,-303.4405,215.2455,-31831.76,31420.24,25854.04,-53.50182,29.65091,27.48,-92.95425,2219.663,1867.835,,
2024,10,25,132603,,77,24380.92,2,96,77,-588,-2048,1911,1880,-637,308,304,-552,4076,4837,285.835,-337.0848,242.9201,-31831.76,29725.28,29275.07,-57.41091,28.65091,28.93455,-267.6582,1988.839,2360.227,,
2024,10,25,132603,,78,24382.92,2,77,65,-588,-2048,1860,1944,-700,303,322,-830,3734,5308,242.406,-365.1158,256.8896,-31831.76,28932.22,30270.28,-63.13818,28.19636,30.57091,-403.3222,1821.943,2590.075,,
2024,10,25,132603,,79,24384.92,2,59,52,-591,-2048,1815,2005,-782,297,348,-1197,3294,5734,201.523,-395.3981,267.5471,-31831.76,28232.46,31218.84,-70.59273,27.65091,32.93455,-582.4182,1607.223,2797.963,,
2024,10,25,132603,,80,24386.92,2,36,40,-598,-2048,1777,-2048,-873,296,348,-1640,2716,6042,148.944,-422.8376,273.1903,-31831.76,27641.56,-31805.89,-78.86546,27.56,32.93455,-798.6022,1325.159,2948.267,,
2024,10,25,132603,,81,24388.92,2,10,29,-612,-2048,1789,-2048,-935,294,348,-2347,2430,6071,89.465,-447.3268,269.4662,-31831.76,27828.16,-31805.89,-84.50182,27.37818,32.93455,-1143.618,1185.591,2962.419,,
2024,10,25,132603,,82,24390.92,2,-9,17,-631,-2048,1843,-2048,-991,281,360,-3272,2801,5444,46.682,-474.1789,258.5424,-31831.76,28667.87,-31805.89,-89.59273,26.19636,34.02546,-1595.018,1366.639,2656.443,,
2024,10,25,132603,,83,24392.92,2,-36,9,-659,-2048,1863,-2048,-1025,237,318,-4286,3792,3628,-14.959,-490.5657,234.1979,-31831.76,28978.87,-31805.89,-92.68363,22.19636,30.20727,-2089.85,1850.247,1770.235,,
2024,10,25,132603,,84,24394.92,2,-48,-3,-697,-2048,1880,1988,-1022,167,283,-5259,5688,-19,-40.667,-516.514,196.902,-31831.76,29243.22,30954.49,-92.4109,15.83273,27.02545,-2564.674,2775.495,-9.50136,,
2024,10,25,132603,,85,24396.92,2,-49,-10,-742,-2048,1590,2034,-1112,9,291,-6509,-8192,-5110,-40.80499,-530.4695,143.9629,-31831.76,24733.68,31669.79,-100.5927,1.469091,27.75273,-3174.674,-3997.945,-2493.909,,
2024,10,25,132603,,86,24398.92,2,-22,-19,-787,-2048,810,1719,-559,-16,145,-7565,-8192,-8192,24.967,-550.3217,86.76886,-31831.76,12604.57,26771.5,-50.32,-0.8036364,14.48,-3690.002,-3997.945,-3997.925,,
2024,10,25,132603,,87,24400.92,2,24,-11,-806,-2048,433,182,-433,84,-8,-7106,-8192,-8192,132.799,-531.7653,45.52142,-31831.76,6742.168,2870.929,-38.86546,8.287272,0.5709089,-3466.01,-3997.945,-3997.925,,
2024,10,25,132603,,88,24402.92,2,78,10,-790,-870,430,-172,-48,61,92,-6948,-8192,-8192,256.956,-484.5191,37.65466,-13513.7,6695.518,-2633.821,-3.865455,6.196363,9.661818,-3388.906,-3997.945,-3997.925,,
2024,10,25,132603,,89,24404.92,2,122,37,-744,381,58,-20,-44,54,79,-6958,-8192,-8192,356.041,-424.3526,66.22736,5939.532,910.8651,-270.1993,-3.501818,5.56,8.48,-3393.786,-3997.945,-3997.925,,
2024,10,25,132603,,90,24406.92,2,159,75,-677,368,68,-24,-48,59,78,-6976,-8192,-8192,436.916,-338.8345,114.666,5737.38,1066.367,-332.3998,-3.865455,6.014545,8.389091,-3402.57,-3997.945,-3997.925,,
2024,10,25,132603,,91,24408.92,2,176,117,-591,367,78,-12,-43,65,77,-6996,-8192,-8192,469.817,-244.1169,188.9039,5721.83,1221.868,-145.7981,-3.410909,6.56,8.298182,-3412.33,-3997.945,-3997.925,,
2024,10,25,132603,,92,24410.92,2,181,157,-498,360,81,-2,-57,63,75,-7015,-8192,-8192,474.51,-154.1582,276.5071,5612.979,1268.518,9.703289,-4.683636,6.378181,8.116364,-3421.602,-3997.945,-3997.925,,
2024,10,25,132603,,93,24412.92,2,170,190,-409,349,81,0,-50,63,84,-7036,-8192,-8192,442.466,-80.10962,368.0571,5441.928,1268.518,40.80357,-4.047273,6.378181,8.934546,-3431.85,-3997.945,-3997.925,,
2024,10,25,132603,,94,24414.92,2,143,213,-328,338,79,-1,-59,53,73,-7053,-8192,-8192,374.112,-28.91727,460.8021,5270.876,1237.418,25.25343,-4.865455,5.469091,7.934545,-3440.146,-3997.945,-3997.925,,
2024,10,25,132603,,95,24420.89,5.969697,4,204,-238,328,52,-6,-57,55,78,-7113,-8192,-8192,45.692,-50.62256,615.5461,5115.375,817.5643,-52.49728,-4.683636,5.650909,8.389091,-3469.426,-3997.945,-3997.925,,
2024,10,25,132603,,96,24426.92,6.030303,-105,98,-403,331,43,-22,-56,56,73,-7182,-8192,-8192,-194.239,-290.304,510.3368,5162.025,677.613,-301.2996,-4.592727,5.741818,7.934545,-3503.098,-3997.945,-3997.925,,
2024,10,25,132603,,97,24428.92,2,-121,51,-491,333,46,-26,-47,55,74,-7203,-8192,-8192,-224.24,-396.9276,437.4158,5193.125,724.2634,-363.5001,-3.774546,5.650909,8.025455,-3513.346,-3997.945,-3997.925,,
2024,10,25,132603,,98,24430.92,2,-115,11,-585,339,48,-28,-51,53,67,-7226,-8192,-8192,-203.082,-487.2565,346.1789,5286.426,755.3637,-394.6004,-4.138182,5.469091,7.389091,-3524.57,-3997.945,-3997.925,,
2024,10,25,132603,,99,24432.92,2,-98,-22,-671,349,48,-30,-48,52,70,-7250,-8192,-8192,-157.058,-561.727,257.2921,5441.928,755.3637,-425.7007,-3.865455,5.378181,7.661818,-3536.282,-3997.945,-3997.925,,
2024,10,25,132603,,100,24434.92,2,-59,-42,-742,358,52,-29,-50,54,76,-7270,-8192,-8192,-61.17101,-606.817,172.6251,5581.879,817.5643,-410.1505,-4.047273,5.56,8.207273,-3546.042,-3997.945,-3997.925,,
2024,10,25,132603,,101,24436.92,2,-13,-50,-787,365,58,-22,-37,51,80,-7295,-8192,-8192,49.097,-625.0176,110.588,5690.73,910.8651,-301.2996,-2.865454,5.287272,8.57091,-3558.242,-3997.945,-3997.925,,
2024,10,25,132603,,102,24438.92,2,41,-41,-804,368,66,-16,-48,57,76,-7318,-8192,-8192,175.54,-604.5016,69.44147,5737.38,1035.266,-207.9987,-3.865455,5.832727,8.207273,-3569.466,-3997.945,-3997.925,,
2024,10,25,132603,,103,24440.92,2,91,-21,-792,370,75,-13,-47,58,69,-7339,-8192,-8192,290.542,-559.2482,58.00854,5768.481,1175.218,-161.3483,-3.774546,5.923636,7.570909,-3579.714,-3997.945,-3997.925,,
2024,10,25,132603,,104,24442.92,2,140,11,-747,369,82,-9,-43,69,79,-7362,-8192,-8192,400.911,-487.2254,80.06659,5752.931,1284.068,-99.14771,-3.410909,6.923636,8.48,-3590.938,-3997.945,-3997.925,,
2024,10,25,132603,,105,24444.92,2,174,51,-680,363,90,-5,-45,60,69,-7385,-8192,-8192,474.551,-396.7932,127.4796,5659.63,1408.47,-36.94714,-3.592727,6.105454,7.570909,-3602.162,-3997.945,-3997.925,,
2024,10,25,132603,,106,24446.92,2,199,96,-593,357,90,-4,-44,60,76,-7405,-8192,-8192,525.903,-295.2575,198.8487,5566.329,1408.47,-21.397,-3.501818,6.105454,8.207273,-3611.922,-3997.945,-3997.925,,
2024,10,25,132603,,107,24448.92,2,206,138,-495,354,90,-8,-44,60,77,-7426,-8192,-8192,534.926,-200.8914,290.921,5519.678,1408.47,-83.59756,-3.501818,6.105454,8.298182,-3622.17,-3997.945,-3997.925,,
2024,10,25,132603,,108,24456.92,8,81,219,-207,339,73,-10,-49,50,80,-7506,-8192,-8192,223.902,-19.59979,627.452,5286.426,1144.117,-114.6978,-3.956364,5.196363,8.57091,-3661.21,-3997.945,-3997.925,,
2024,10,25,132603,,109,24458.92,2,23,206,-200,333,60,-15,-42,52,73,-7530,-8192,-8192,88.799,-48.93071,659.6603,5193.125,941.9654,-192.4486,-3.32,5.378181,7.934545,-3672.922,-3997.945,-3997.925,,
2024,10,25,132603,,110,24462.92,4,-73,143,-281,330,36,-34,-50,53,65,-7578,-8192,-8192,-127.648,-191.2151,626.0837,5146.475,568.762,-487.9012,-4.047273,5.469091,7.207273,-3696.346,-3997.945,-3997.925,,
2024,10,25,132603,,111,24464.92,2,-109,98,-360,334,36,-39,-47,51,68,-7605,-8192,-8192,-205.089,-292.8149,567.5195,5208.676,568.762,-565.652,-3.774546,5.287272,7.48,-3709.522,-3997.945,-3997.925,,
2024,10,25,132603,,112,24466.92,2,-130,55,-461,342,46,-43,-45,49,72,-7626,-8192,-8192,-246.771,-388.8428,475.3036,5333.077,724.2634,-627.8525,-3.592727,5.105454,7.843636,-3719.77,-3997.945,-3997.925,,
2024,10,25,132603,,113,24468.92,2,-129,11,-567,350,51,-42,-36,47,71,-7650,-8192,-8192,-236.552,-487.8232,372.7194,5457.478,802.0142,-612.3024,-2.774545,4.923636,7.752727,-3731.482,-3997.945,-3997.925,,
2024,10,25,132603,,114,24474.92,6,-35,-55,-822,372,74,-31,-38,57,77,-7719,-8192,-8192,-0.8619995,-633.972,73.52716,5799.581,1159.667,-441.2508,-2.956364,5.832727,8.298182,-3765.154,-3997.945,-3997.925,,
2024,10,25,132603,,115,24476.92,2,23,-48,-855,371,78,-28,-39,54,75,-7744,-8192,-8192,135.707,-617.4167,12.23224,5784.031,1221.868,-394.6004,-3.047273,5.56,8.116364,-3777.354,-3997.945,-3997.925,,
2024,10,25,132603,,116,24480.92,4,129,12,-816,369,94,-26,-41,56,72,-7789,-8192,-8192,377.343,-480.1138,-8.842041,5752.931,1470.67,-363.5001,-3.229091,5.741818,7.843636,-3799.314,-3997.945,-3997.925,,
2024,10,25,132603,,117,24486.92,6,208,159,-548,360,106,-21,-43,53,78,-7852,-8192,-8192,539.385,-147.3206,203.6356,5612.979,1657.272,-285.7494,-3.410909,5.469091,8.389091,-3830.058,-3997.945,-3997.925,,
2024,10,25,132603,,118,24488.92,2,201,202,-443,351,101,-16,-39,55,80,-7872,-8192,-8192,515.215,-50.44057,307.0067,5473.028,1579.521,-207.9987,-3.047273,5.650909,8.57091,-3839.818,-3997.945,-3997.925,,
2024,10,25,132603,,119,24492.92,4,128,253,-272,348,78,-14,-38,53,68,-7915,-8192,-8192,333.123,64.12302,504.1532,5426.377,1221.868,-176.8984,-2.956364,5.469091,7.48,-3860.802,-3997.945,-3997.925,,
2024,10,25,132603,,120,24494.92,2,73,255,-228,343,64,-14,-37,48,77,-7939,-8192,-8192,202.348,68.35052,571.7593,5348.627,1004.166,-176.8984,-2.865454,5.014545,8.298182,-3872.514,-3997.945,-3997.925,,
2024,10,25,132603,,121,24496.92,2,14,243,-222,340,45,-20,-40,37,78,-7963,-8192,-8192,64.83501,41.5192,602.039,5301.977,708.7133,-270.1993,-3.138182,4.014545,8.389091,-3884.226,-3997.945,-3997.925,,
2024,10,25,132603,,122,24498.92,2,-45,210,-255,337,38,-28,-48,47,58,-7989,-8192,-8192,-69.315,-33.25339,598.6451,5255.326,599.8623,-394.6004,-3.865455,4.923636,6.570909,-3896.914,-3997.945,-3997.925,,
2024,10,25,132603,,123,24500.92,2,-90,171,-319,333,43,-37,-40,41,72,-8013,-8192,-8192,-168.971,-121.0414,556.6565,5193.125,677.613,-534.5517,-3.138182,4.378182,7.843636,-3908.626,-3997.945,-3997.925,,
2024,10,25,132603,,124,24502.92,2,-129,126,-412,339,49,-48,-42,46,62,-8037,-8192,-8192,-252.977,-221.6546,480.3835,5286.426,770.9138,-705.6033,-3.32,4.832727,6.934545,-3920.338,-3997.945,-3997.925,,
2024,10,25,132603,,125,24504.92,2,-144,80,-520,351,56,-55,-35,49,73,-8060,-8192,-8192,-280.048,-324.6784,380.2179,5473.028,879.7648,-814.4542,-2.683636,5.105454,7.934545,-3931.562,-3997.945,-3997.925,,
2024,10,25,132603,,126,24506.92,2,-144,38,-634,356,60,-54,-38,56,68,-8087,-8192,-8192,-272.098,-418.3268,265.704,5550.779,941.9654,-798.9041,-2.956364,5.741818,7.48,-3944.738,-3997.945,-3997.925,,
2024,10,25,132603,,127,24510.92,4,-86,-10,-826,363,76,-44,-39,51,79,-8134,-8192,-8192,-124.788,-523.8035,41.72321,5659.63,1190.768,-643.4027,-3.047273,5.287272,8.48,-3967.674,-3997.945,-3997.925,,
2024,10,25,132603,,128,24512.92,2,-36,-11,-883,364,81,-37,-34,51,74,-8158,-8192,-8192,-5.402996,-524.6298,-42.68884,5675.18,1268.518,-534.5517,-2.592727,5.287272,8.025455,-3979.386,-3997.945,-3997.925,,
2024,10,25,132603,,129,24514.92,2,21,5,-905,368,88,-31,-33,49,61,-8181,-8192,-8192,127.572,-487.1344,-96.82776,5737.38,1377.369,-441.2508,-2.501818,5.105454,6.843636,-3990.61,-3997.945,-3997.925,,
2024,10,25,132603,,130,24516.92,2,77,37,-888,365,100,-22,-41,54,69,-8192,-8192,-8192,255.322,-413.6494,-112.9334,5690.73,1563.971,-301.2996,-3.229091,5.56,7.570909,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,131,24518.92,2,120,77,-839,360,103,-17,-33,53,73,-8192,-8192,-8192,350.697,-322.454,-91.0047,5612.979,1610.622,-223.5488,-2.501818,5.469091,7.934545,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,132,24520.92,2,154,126,-761,358,98,-23,-44,58,75,-8192,-8192,-8192,423.09,-211.121,-36.64697,5581.879,1532.871,-316.8497,-3.501818,5.923636,8.116364,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,133,24522.92,2,172,173,-664,355,95,-26,-38,49,72,-8192,-8192,-8192,457.479,-105.1344,47.64313,5535.229,1486.22,-363.5001,-2.956364,5.105454,7.843636,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,134,24524.92,2,170,219,-562,349,99,-25,-37,51,78,-8192,-8192,-8192,444.855,-1.070343,143.5385,5441.928,1548.421,-347.95,-2.865454,5.287272,8.389091,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,135,24526.92,2,151,253,-463,348,95,-20,-37,54,75,-8192,-8192,-8192,393.598,75.07034,249.0504,5426.377,1486.22,-270.1993,-2.865454,5.56,8.116364,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,136,24528.92,2,115,275,-387,347,88,-17,-43,50,78,-8192,-8192,-8192,304.388,124.5284,337.9753,5410.828,1377.369,-223.5488,-3.410909,5.196363,8.389091,-3995.978,-3997.945,-3997.925,,
2024,10,25,132603,,137,24530.92,2,70,282,-334,342,78,-19,-38,51,73,-8192,-8192,-8192,196.292,139.7953,411.1123,5333.077,1221.868,-254.6491,-2.956364,5.287272,7.934545,-3995.978,-3997.945,-3997.925,,
