投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
[2024/10/25 13:36:58],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
== yy0 ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,133824,0,123,2442,20,91,338,168,-40,-2048,-52,-4,-9,-11,-6,-5,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.2981817,-1.21024,-2.68888,0.74664,,
2024,10,25,133824,0,124,2462,20,92,337,167,-40,-2048,-51,-6,-11,-10,-7,-4,2,225.557,239.7425,1017.233,-607.0776,258.6115,-752.2537,-0.04727265,-0.3490909,0.3890907,-1.69824,-2.20088,0.74664,,
2024,10,25,133824,0,125,2482,20,89,340,168,-40,-2048,-52,1,-4,-12,-6,-2,3,218.191,246.9927,1016.688,-607.0776,207.9491,-767.8038,0.589091,0.2872727,0.2072725,-1.21024,-1.22488,1.23464,,
2024,10,25,133824,0,126,2502,20,90,337,169,-40,-2048,-52,-4,-9,-19,-5,-1,1,220.795,239.697,1020.276,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.4290911,-0.7222399,-0.73688,0.25864,,
2024,10,25,133824,0,127,2522,20,91,340,169,-40,-2048,-52,-8,-9,-17,-3,-2,0,222.851,246.8521,1017.576,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,-0.2472728,0.2537602,-1.22488,-0.22936,,
2024,10,25,133824,0,128,2542,20,92,342,168,-40,-2048,-52,-8,-9,-11,-2,0,0,225.038,251.6712,1014.395,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,0.2981817,0.7417602,-0.24888,-0.22936,,
2024,10,25,133824,0,129,2562,20,91,340,168,-40,-2048,-51,-7,-5,-13,-2,0,-1,222.885,246.9142,1016.265,-607.0776,258.6115,-752.2537,-0.1381817,0.1963636,0.1163635,0.7417602,-0.24888,-0.71736,,
2024,10,25,133824,0,130,2582,20,92,339,168,-40,-2048,-52,-10,-10,-25,-2,3,0,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.9745456,0.7417602,1.21512,-0.22936,,
== yy1 ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,133824,1,1,32789.87,0,109,269,-766,-189,-2048,166,-38,-16,18,1462,2461,495,303.774,133.8914,-152.3378,-2924.049,-31837.73,2622.127,-2.956364,-0.8036364,2.934545,715.1738,1200.719,241.3306,,
2024,10,25,133824,1,2,32791.87,2,109,268,-757,-186,-2048,159,-41,-8,12,1557,2485,507,303.565,130.9348,-139.7166,-2877.398,-31837.73,2513.276,-3.229091,-0.07636368,2.389091,761.5338,1212.431,247.1866,,
2024,10,25,133824,1,3,32793.87,2,114,265,-753,-184,-2048,152,-27,-14,16,1664,2503,526,315.455,123.2957,-133.0428,-2846.298,-31837.73,2404.425,-1.956364,-0.6218182,2.752727,813.7498,1221.215,256.4586,,
2024,10,25,133824,1,4,32795.87,2,118,263,-745,-183,-2048,147,-30,-3,13,1783,2518,542,324.765,117.8459,-121.7469,-2830.748,-31837.73,2326.675,-2.229091,0.3781818,2.48,871.8218,1228.535,264.2666,,
2024,10,25,133824,1,5,32797.87,2,121,258,-736,-183,-2048,147,-29,-8,18,1914,2536,554,331.985,105.1788,-106.4404,-2830.748,-31837.73,2326.675,-2.138182,-0.07636368,2.934545,935.7498,1237.319,270.1226,,
2024,10,25,133824,1,6,32799.87,2,124,254,-730,-184,-2048,153,-33,-1,15,2049,2554,561,339.21,95.09616,-95.89447,-2846.298,-31837.73,2419.975,-2.501818,0.5599999,2.661818,1001.63,1246.103,273.5386,,
2024,10,25,133824,1,7,32801.87,2,127,252,-721,-186,-2048,157,-35,2,20,2185,2568,567,346.139,89.6236,-83.07709,-2877.398,-31837.73,2482.176,-2.683636,0.8327273,3.116364,1067.998,1252.935,276.4666,,
2024,10,25,133824,1,8,32803.87,2,128,247,-714,-191,-2048,162,-41,-4,25,2316,2571,576,348.733,77.1593,-69.96863,-2955.149,-31837.73,2559.927,-3.229091,0.2872727,3.570909,1131.926,1254.399,280.8586,,
2024,10,25,133824,1,9,32805.87,2,129,245,-706,-198,-2048,169,-31,-4,15,2445,2563,580,351.002,71.82733,-58.03894,-3064,-31837.73,2668.778,-2.32,0.2872727,2.661818,1194.878,1250.495,282.8106,,
2024,10,25,133824,1,10,32807.87,2,133,241,-698,-203,-2048,178,-43,9,20,2570,2544,579,360.506,61.58121,-45.08374,-3141.751,-31837.73,2808.729,-3.410909,1.469091,3.116364,1255.878,1241.223,282.3226,,
2024,10,25,133824,1,11,32809.87,2,132,237,-687,-209,-2048,189,-37,6,20,2696,2514,576,358.173,51.3454,-27.14185,-3235.052,-31837.73,2979.781,-2.865454,1.196364,3.116364,1317.366,1226.583,280.8586,,
2024,10,25,133824,1,12,32811.87,2,136,236,-678,-213,-2048,201,-41,9,33,2817,2476,572,367.352,48.2316,-15.36542,-3297.252,-31837.73,3166.382,-3.229091,1.469091,4.298182,1376.414,1208.039,278.9066,,
2024,10,25,133824,1,13,32813.87,2,135,233,-669,-215,-2048,217,-40,15,34,2932,2431,565,364.99,40.51813,-0.8734741,-3328.353,-31837.73,3415.184,-3.138182,2.014545,4.389091,1432.534,1186.079,275.4906,,
2024,10,25,133824,1,14,32815.87,2,138,231,-662,-215,-2048,233,-43,18,33,3035,2381,547,371.987,35.16962,9.323547,-3328.353,-31837.73,3663.987,-3.410909,2.287273,4.298182,1482.798,1161.679,266.7066,,
2024,10,25,133824,1,15,32817.87,2,136,228,-653,-215,-2048,251,-39,18,38,3127,2326,525,367.278,27.4953,24.02667,-3328.353,-31837.73,3943.889,-3.047273,2.287273,4.752727,1527.694,1134.839,255.9707,,
2024,10,25,133824,1,16,32819.87,2,138,229,-639,-215,-2048,270,-39,19,33,3206,2274,495,371.399,28.94626,41.11694,-3328.353,-31837.73,4239.342,-3.047273,2.378182,4.298182,1566.246,1109.463,241.3306,,
2024,10,25,133824,1,17,32821.87,2,139,226,-631,-214,-2048,288,-38,22,40,3271,2226,460,373.765,21.21613,53.87628,-3312.802,-31837.73,4519.245,-2.956364,2.650909,4.934546,1597.966,1086.039,224.2506,,
2024,10,25,133824,1,18,32823.87,2,137,227,-620,-211,-2048,301,-43,16,40,3322,2181,418,368.6,23.01038,67.88104,-3266.152,-31837.73,4721.396,-3.410909,2.105454,4.934546,1622.854,1064.079,203.7547,,
2024,10,25,133824,1,19,32825.87,2,139,226,-612,-206,-2048,312,-39,21,51,3358,2136,371,373.119,20.0372,78.76965,-3188.401,-31837.73,4892.448,-3.047273,2.56,5.934545,1640.422,1042.119,180.8186,,
2024,10,25,133824,1,20,32827.87,2,136,223,-600,-202,-2048,320,-34,25,55,3380,2096,327,365.961,12.21613,97.61462,-3126.201,-31837.73,5016.849,-2.592727,2.923636,6.298182,1651.158,1022.599,159.3466,,
2024,10,25,133824,1,21,32829.87,2,136,227,-590,-196,-2048,327,-43,25,47,3384,2063,293,365.233,21.18823,107.3976,-3032.9,-31837.73,5125.7,-3.410909,2.923636,5.570909,1653.11,1006.495,142.7547,,
2024,10,25,133824,1,22,32831.87,2,132,229,-581,-194,-2048,336,-27,27,52,3379,2045,272,355.345,25.58328,118.3748,-3001.8,-31837.73,5265.651,-1.956364,3.105454,6.025454,1650.67,997.7111,132.5067,,
2024,10,25,133824,1,23,32833.87,2,136,232,-572,-198,-2048,352,-37,35,46,3387,2040,264,364.136,32.06201,126.8325,-3064,-31837.73,5514.454,-2.865454,3.832727,5.48,1654.574,995.2711,128.6026,,
2024,10,25,133824,1,24,32835.87,2,134,231,-560,-199,-2048,369,-37,37,56,3400,2044,256,359.131,28.99796,143.8068,-3079.55,-31837.73,5778.806,-2.865454,4.014545,6.389091,1660.918,997.2231,124.6986,,
2024,10,25,133824,1,25,32837.87,2,135,235,-550,-194,-2048,374,-30,38,54,3384,2050,242,360.75,37.93076,153.3787,-3001.8,-31837.73,5856.557,-2.229091,4.105454,6.207273,1653.11,1000.151,117.8666,,
2024,10,25,133824,1,26,32839.87,2,131,237,-540,-182,-2048,362,-37,44,40,3329,2044,230,350.828,42.26373,165.666,-2815.198,-31837.73,5669.955,-2.865454,4.650909,4.934546,1626.27,997.2231,112.0106,,
2024,10,25,133824,1,27,32841.87,2,130,239,-531,-169,-2048,340,-29,47,40,3256,2011,218,347.981,46.54086,176.0095,-2613.046,-31837.73,5327.852,-2.138182,4.923636,4.934546,1590.646,981.1191,106.1546,,
2024,10,25,133824,1,28,32843.87,2,128,241,-524,-160,-2048,312,-27,35,43,3166,1953,208,342.855,50.98141,183.9439,-2473.095,-31837.73,4892.448,-1.956364,3.832727,5.207273,1546.726,952.8151,101.2746,,
2024,10,25,133824,1,29,32845.87,2,126,245,-514,-155,-2048,283,-27,37,34,3066,1886,209,337.433,60.03201,194.1494,-2395.344,-31837.73,4441.494,-1.956364,4.014545,4.389091,1497.926,920.1191,101.7626,,
2024,10,25,133824,1,30,32849.87,4,124,252,-498,-157,-2048,241,-27,35,39,2868,1719,243,331.516,75.90491,209.727,-2426.444,-31837.73,3788.388,-1.956364,3.832727,4.843636,1401.302,838.6231,118.3546,,
2024,10,25,133824,1,31,32851.87,2,123,255,-491,-152,-2048,234,-21,41,48,2797,1607,299,328.64,82.70419,216.6204,-2348.693,-31837.73,3679.537,-1.410909,4.378182,5.661818,1366.654,783.9671,145.6826,,
2024,10,25,133824,1,32,32853.87,2,121,256,-488,-144,-2048,237,-24,46,32,2758,1488,377,323.747,84.99484,220.1437,-2224.292,-31837.73,3726.187,-1.683636,4.832727,4.207273,1347.622,725.8951,183.7466,,
2024,10,25,133824,1,33,32855.87,2,121,258,-482,-140,-2048,241,-17,40,40,2755,1363,459,323.349,89.41879,226.3454,-2162.092,-31837.73,3788.388,-1.047273,4.287273,4.934546,1346.158,664.8951,223.7626,,
2024,10,25,133824,1,34,32857.87,2,120,263,-478,-136,-2048,243,-18,39,29,2772,1240,539,320.381,101.2006,227.6489,-2099.891,-31837.73,3819.488,-1.138182,4.196363,3.934546,1354.454,604.8711,262.8026,,
2024,10,25,133824,1,35,32859.87,2,122,265,-476,-132,-2048,238,-15,44,33,2794,1121,609,324.813,105.7942,228.1874,-2037.691,-31837.73,3741.737,-0.8654544,4.650909,4.298182,1365.19,546.7991,296.9626,,
2024,10,25,133824,1,36,32861.87,2,120,268,-476,-127,-2048,230,-27,45,31,2817,1005,671,319.828,113.0672,226.1208,-1959.94,-31837.73,3617.336,-1.956364,4.741818,4.116364,1376.414,490.1911,327.2186,,
2024,10,25,133824,1,37,32863.87,2,119,271,-474,-121,-2048,223,-23,41,33,2836,883,727,317.122,120.1768,226.4634,-1866.639,-31837.73,3508.485,-1.592727,4.378182,4.298182,1385.686,430.6551,354.5466,,
2024,10,25,133824,1,38,32865.87,2,120,274,-474,-115,-2048,217,-17,41,40,2857,746,778,319.178,127.3319,223.7631,-1773.338,-31837.73,3415.184,-1.047273,4.378182,4.934546,1395.934,363.7991,379.4346,,
2024,10,25,133824,1,39,32867.87,2,120,275,-476,-108,-2048,216,-15,43,38,2877,593,824,319.149,129.8542,220.313,-1664.487,-31837.73,3399.634,-0.8654544,4.56,4.752727,1405.694,289.1351,401.8826,,
2024,10,25,133824,1,40,32869.87,2,119,276,-474,-99,-2048,218,-8,49,30,2897,426,863,316.637,132.1676,222.315,-1524.536,-31837.73,3430.735,-0.2290908,5.105454,4.025455,1415.454,207.6391,420.9146,,
2024,10,25,133824,1,41,32871.87,2,122,279,-480,-89,-2048,226,-9,40,36,2919,248,894,323.591,139.6163,211.3311,-1369.035,-31837.73,3555.136,-0.3199999,4.287273,4.570909,1426.19,120.7751,436.0426,,
2024,10,25,133824,1,42,32873.87,2,123,279,-484,-78,-2048,237,-4,39,24,2944,62,916,326.074,139.8252,205.8792,-1197.983,-31837.73,3726.187,0.1345455,4.196363,3.48,1438.39,30.00712,446.7786,,
2024,10,25,133824,1,43,32875.87,2,124,281,-488,-65,-2048,254,-3,42,48,2960,-139,927,328.363,144.8304,198.7678,-995.8311,-31837.73,3990.54,0.2254546,4.469091,5.661818,1446.198,-68.08088,452.1466,,
2024,10,25,133824,1,44,32877.87,2,125,282,-494,-51,-2048,272,1,41,48,2973,-328,931,330.817,147.5616,189.8659,-778.1291,-31837.73,4270.442,0.589091,4.378182,5.661818,1452.542,-160.3129,454.0986,,
2024,10,25,133824,1,45,32879.87,2,128,284,-503,-31,-2048,292,1,35,46,2943,-508,936,337.97,152.7983,175.7813,-467.1263,-31837.73,4581.445,0.589091,3.832727,5.48,1437.902,-248.1529,456.5386,,
2024,10,25,133824,1,46,32881.87,2,130,287,-510,-16,-2048,318,-3,44,62,2887,-700,933,342.611,160.3484,163.6983,-233.8741,-31837.73,4985.749,0.2254546,4.650909,6.934545,1410.574,-341.8489,455.0746,,
2024,10,25,133824,1,47,32883.87,2,131,284,-521,-10,-2048,354,-4,47,68,2885,-938,933,345.623,153.7973,151.5642,-140.5733,-31837.73,5545.554,0.1345455,4.923636,7.48,1409.598,-457.9929,455.0746,,
2024,10,25,133824,1,48,32885.87,2,134,286,-534,-2,-2048,411,-2,44,75,2883,-1131,917,352.912,159.2823,132.2388,-16.17215,-31837.73,6431.912,0.3163637,4.650909,8.116364,1408.622,-552.1769,447.2666,,
2024,10,25,133824,1,49,32887.87,2,133,285,-546,8,-2048,470,1,47,81,2842,-1291,876,351.07,157.668,117.5576,139.3293,-31837.73,7349.371,0.589091,4.923636,8.661819,1388.614,-630.2569,427.2586,,
2024,10,25,133824,1,50,32889.87,2,137,285,-555,19,-2048,518,10,40,91,2772,-1429,825,360.764,158.0692,104.9211,310.3808,-31837.73,8095.777,1.407273,4.287273,9.570909,1354.454,-697.6009,402.3706,,
2024,10,25,133824,1,51,32891.87,2,140,284,-572,26,-2048,558,5,25,96,2691,-1557,779,368.48,156.6081,82.84399,419.2318,-31837.73,8717.783,0.9527274,2.923636,10.02545,1314.926,-760.0649,379.9226,,
2024,10,25,133824,1,52,32893.87,2,141,282,-586,28,-2048,594,6,29,102,2624,-1678,751,371.497,152.6411,65.94965,450.3321,-31837.73,9277.588,1.043636,3.287273,10.57091,1282.23,-819.1129,366.2586,,
2024,10,25,133824,1,53,32895.87,2,145,279,-601,31,-2048,625,5,18,106,2575,-1795,741,381.686,146.2202,47.94098,496.9825,-31837.73,9759.643,0.9527274,2.287273,10.93455,1258.318,-876.2089,361.3786,,
2024,10,25,133824,1,54,32897.87,2,144,277,-613,34,-2048,649,7,14,107,2548,-1910,750,379.941,142.2079,34.08936,543.633,-31837.73,10132.85,1.134546,1.923636,11.02545,1245.142,-932.3289,365.7706,,
2024,10,25,133824,1,55,32899.87,2,142,274,-632,36,-2048,665,2,4,103,2531,-2023,777,376.184,136.2709,12.1076,574.7333,-31837.73,10381.65,0.6800001,1.014545,10.66182,1236.846,-987.4729,378.9466,,
2024,10,25,133824,1,56,32901.87,2,141,272,-651,38,-2048,680,6,2,103,2524,-2127,822,374.677,132.693,-10.91528,605.8336,-31837.73,10614.9,1.043636,0.8327273,10.66182,1233.43,-1038.225,400.9066,,
2024,10,25,133824,1,57,32903.87,2,144,268,-670,39,-2048,702,9,-5,116,2522,-2213,884,382.752,124.1614,-33.12372,621.3837,-31837.73,10957,1.316364,0.1963636,11.84364,1232.454,-1080.193,431.1626,,
2024,10,25,133824,1,58,32905.87,2,144,263,-685,40,-2048,736,13,-1,123,2520,-2274,962,383.747,113.1013,-48.62793,636.9338,-31837.73,11485.71,1.68,0.5599999,12.48,1231.478,-1109.961,469.2266,,
2024,10,25,133824,1,59,32907.87,2,140,260,-709,38,-2048,779,7,-1,138,2506,-2311,1057,375.466,107.5532,-76.73834,605.8336,-31837.73,12154.36,1.134546,0.5599999,13.84364,1224.646,-1128.017,515.5866,,
2024,10,25,133824,1,60,32909.87,2,141,251,-724,33,-2048,830,3,-1,149,2483,-2330,1161,379.196,86.86142,-89.13507,528.0828,-31837.73,12947.42,0.7709092,0.5599999,14.84364,1213.422,-1137.289,566.3386,,
2024,10,25,133824,1,61,32915.87,6,133,231,-784,-18,-2048,993,-7,-11,181,2296,-2370,1498,364.4,42.93588,-149.4624,-264.9744,-31837.73,15482.09,-0.1381817,-0.3490909,17.75273,1122.166,-1156.809,730.7946,,
2024,10,25,133824,1,62,32917.87,2,129,223,-802,-41,-2048,1048,-3,-19,182,2199,-2389,1604,356.4,25.02484,-165.5632,-622.6277,-31837.73,16337.35,0.2254546,-1.076364,17.84364,1074.83,-1166.081,782.5226,,
2024,10,25,133824,1,63,32921.87,4,128,207,-840,-92,-2048,1160,-24,-10,206,1968,-2441,1811,356.897,-10.94833,-201.864,-1415.685,-31837.73,18078.97,-1.683636,-0.2581819,20.02545,962.1018,-1191.457,883.5386,,
2024,10,25,133824,1,64,32923.87,2,119,199,-858,-120,-2048,1222,-28,-19,213,1832,-2472,1908,337.162,-28.66287,-216.9087,-1851.089,-31837.73,19043.08,-2.047273,-1.076364,20.66182,895.7338,-1206.585,930.8746,,
2024,10,25,133824,1,65,32925.87,2,114,190,-873,-152,-2048,1290,-39,-18,228,1684,-2504,1999,326.81,-49.11894,-228.0381,-2348.693,-31837.73,20100.49,-3.047273,-0.9854546,22.02545,823.5098,-1222.201,975.2827,,
2024,10,25,133824,1,66,32927.87,2,106,184,-892,-187,-2048,1363,-39,-25,240,1525,-2548,2083,309.262,-62.01447,-246.2635,-2892.948,-31837.73,21235.65,-3.047273,-1.621818,23.11636,745.9178,-1243.673,1016.275,,
2024,10,25,133824,1,67,32929.87,2,100,175,-907,-224,-2048,1441,-47,-14,268,1354,-2599,2160,296.563,-82.43123,-257.1818,-3468.304,-31837.73,22448.56,-3.774546,-0.6218182,25.66182,662.4698,-1268.561,1053.851,,
2024,10,25,133824,1,68,32931.87,2,93,165,-923,-304,-2048,1622,-58,-13,278,959,-2708,2291,281.648,-105.1448,-268.3691,-4712.315,-31837.73,25263.13,-4.774546,-0.5309091,26.57091,469.7098,-1321.753,1117.779,,
2024,10,25,133824,1,69,32933.87,2,85,159,-941,-348,-2048,1721,-68,-3,296,726,-2759,2344,264.066,-118.1024,-285.2844,-5396.521,-31837.73,26802.6,-5.683636,0.3781818,28.20727,356.0058,-1346.641,1143.643,,
2024,10,25,133824,1,70,32935.87,2,75,152,-957,-397,-2048,1820,-82,7,316,466,-2805,2387,241.819,-133.5036,-298.3271,-6158.479,-31837.73,28342.06,-6.956364,1.287273,30.02545,229.1258,-1369.089,1164.627,,
2024,10,25,133824,1,71,32937.87,2,64,143,-971,-448,-2048,1920,-86,10,334,189,-2853,2421,217.351,-153.7859,-306.8792,-6951.536,-31837.73,29897.08,-7.32,1.56,31.66182,93.94976,-1392.513,1181.219,,
2024,10,25,133824,1,72,32939.87,2,55,140,-985,-503,-2048,2024,-92,18,339,-96,-2897,2451,196.995,-159.758,-320.8315,-7806.793,-31837.73,31514.29,-7.865454,2.287273,32.11636,-45.13024,-1413.985,1195.859,,
2024,10,25,133824,1,73,32941.9,2.030303,46,137,-998,-562,-2048,-2048,-103,34,363,-381,-2935,2469,176.605,-165.7921,-333.4739,-8724.252,-31837.73,-31805.89,-8.865454,3.741818,34.29818,-184.2103,-1432.529,1204.643,,
2024,10,25,133824,1,74,32943.87,1.969697,34,136,-1012,-615,-2048,-2048,-118,42,385,-669,-2930,2507,149.014,-166.85,-348.4519,-9548.409,-31837.73,-31805.89,-10.22909,4.469091,36.29818,-324.7542,-1430.089,1223.187,,
2024,10,25,133824,1,75,32945.87,2,22,131,-1026,-665,-2048,-2048,-124,65,409,-965,-2917,2557,121.811,-177.5005,-360.1113,-10325.92,-31837.73,-31805.89,-10.77454,6.56,38.48,-469.2022,-1423.745,1247.587,,
2024,10,25,133824,1,76,32947.87,2,8,134,-1034,-727,-2048,-2048,-129,79,441,-1268,-2886,2615,88.934,-169.2596,-370.1246,-11290.03,-31837.73,-31805.89,-11.22909,7.832727,41.38909,-617.0662,-1408.617,1275.891,,
2024,10,25,133824,1,77,32949.87,2,-4,134,-1045,-793,-2048,-2048,-147,90,458,-1580,-2835,2679,61.144,-168.1055,-382.0018,-12316.33,-31837.73,-31805.89,-12.86545,8.832727,42.93455,-769.3223,-1383.729,1307.123,,
2024,10,25,133824,1,78,32951.87,2,-18,137,-1056,-864,-2048,-2048,-156,114,478,-1924,-2763,2749,28.369,-159.6784,-395.9459,-13420.39,-31837.73,-31805.89,-13.68364,11.01455,44.75273,-937.1942,-1348.593,1341.283,,
2024,10,25,133824,1,79,32953.87,2,-30,143,-1060,-941,-2048,-2048,-182,126,501,-2315,-2664,2823,-0.2410049,-144.5698,-403.6299,-14617.76,-31837.73,-31805.89,-16.04727,12.10545,46.84364,-1128.002,-1300.281,1377.395,,
2024,10,25,133824,1,80,32955.87,2,-40,149,-1068,-1027,-2048,-2048,-189,139,523,-2758,-2542,2886,-24.021,-129.2916,-416.9772,-15955.07,-31837.73,-31805.89,-16.68364,13.28727,48.84364,-1344.186,-1240.745,1408.139,,
2024,10,25,133824,1,81,32957.87,2,-50,158,-1071,-1126,-2048,-2048,-208,163,540,-3242,-2396,2917,-48.26199,-107.1293,-426.2626,-17494.53,-31837.73,-31805.89,-18.41091,15.46909,50.38909,-1580.378,-1169.497,1423.267,,
2024,10,25,133824,1,82,32959.87,2,-61,170,-1071,-1230,-2048,-2048,-223,189,555,-3744,-2219,2903,-75.24301,-77.91933,-433.8954,-19111.75,-31837.73,-31805.89,-19.77455,17.83273,51.75273,-1825.354,-1083.121,1416.435,,
2024,10,25,133824,1,83,32961.87,2,-70,185,-1068,-1332,-2048,-2048,-237,215,560,-4237,-2000,2849,-97.92299,-41.77972,-440.509,-20697.86,-31837.73,-31805.89,-21.04727,20.19636,52.20728,-2065.938,-976.2489,1390.083,,
2024,10,25,133824,1,84,32963.87,2,-81,202,-1063,-1418,-2048,-2048,-251,243,570,-4693,-1723,2759,-125.559,-0.8893433,-445.7393,-22035.17,-31837.73,-31805.89,-22.32,22.74182,53.11636,-2288.466,-841.0729,1346.163,,
2024,10,25,133824,1,85,32965.87,2,-84,222,-1053,-1485,-2048,-2048,-263,285,579,-5116,-1395,2661,-134.88,46.57083,-448.5975,-23077.03,-31837.73,-31805.89,-23.41091,26.56,53.93455,-2494.89,-681.0089,1298.339,,
2024,10,25,133824,1,86,32967.87,2,-89,245,-1035,-1531,-2048,-2048,-261,318,594,-5510,-1036,2585,-149.458,100.8077,-443.0408,-23792.34,-31837.73,-31805.89,-23.22909,29.56,55.29818,-2687.162,-505.8169,1261.251,,
2024,10,25,133824,1,87,32969.9,2.030303,-87,266,-1016,-1537,-2048,-2048,-255,342,608,-5832,-625,2506,-147.447,149.9111,-435.9932,-23885.64,-31837.73,-31805.89,-22.68364,31.74182,56.57091,-2844.298,-305.2489,1222.699,,
2024,10,25,133824,1,88,32971.93,2.030303,-91,292,-991,-1496,-2048,-2048,-240,387,648,-6068,-137,2457,-160.207,210.8687,-423.9657,-23248.08,-31837.73,-31805.89,-21.32,35.83273,60.20728,-2959.466,-67.10488,1198.787,,
2024,10,25,133824,1,89,32973.87,1.939394,-88,315,-962,-1425,-2048,-2048,-224,427,698,-6239,392,2498,-156.383,264.1085,-405.687,-22144.03,-31837.73,-31805.89,-19.86545,39.46909,64.75272,-3042.914,191.0471,1218.795,,
2024,10,25,133824,1,90,32975.87,2,-79,337,-926,-1326,-2048,-2048,-190,469,755,-6277,934,2588,-138.618,314.2803,-378.6747,-20604.56,-31837.73,-31805.89,-16.77455,43.28727,69.93454,-3061.458,455.5431,1262.715,,
2024,10,25,133824,1,91,32977.87,2,-69,360,-889,-1161,-2048,-2048,-166,503,814,-6181,1384,2996,-118.637,366.7488,-351.3929,-18038.79,-31837.73,-31805.89,-14.59273,46.37818,75.29818,-3014.61,675.1431,1461.819,,
2024,10,25,133824,1,92,32979.87,2,-55,382,-848,-1041,-2048,-2048,-117,543,861,-5806,1464,3826,-89.30701,416.4136,-318.886,-16172.77,-31837.73,-31805.89,-10.13818,50.01455,79.57091,-2831.61,714.1831,1866.859,,
2024,10,25,133824,1,93,32981.87,2,-38,398,-809,-848,-2048,-2048,-78,551,879,-4989,716,5127,-52.286,451.6959,-284.6547,-13171.59,-31837.73,-31805.89,-6.592727,50.74182,81.20727,-2432.914,349.1591,2501.747,,
2024,10,25,133824,1,94,32983.87,2,-24,410,-776,-592,-2048,-2048,1,562,872,-3208,-1377,7163,-21.714,477.8759,-254.332,-9190.756,-31837.73,-31805.89,0.589091,51.74182,80.57091,-1563.786,-672.2249,3495.315,,
2024,10,25,133824,1,95,32987.87,4,23,408,-784,301,-2048,-2048,69,571,655,1860,-8192,-8192,89.061,471.729,-273.0818,4695.521,-31837.73,-31805.89,6.770909,52.56,60.84364,909.3978,-3997.945,-3997.925,,
2024,10,25,133824,1,96,32989.87,2,38,386,-839,900,-2048,-2048,69,211,366,4252,-8192,-8192,128.27,421.7932,-330.0571,14010.06,-31837.73,-31805.89,6.770909,19.83273,34.57091,2076.694,-3997.945,-3997.925,,
2024,10,25,133824,1,97,32993.87,4,18,331,-969,430,-2048,169,-83,67,80,4775,-8192,-8192,91.085,298.7477,-450.5232,6701.489,-31837.73,2668.778,-7.047273,6.741818,8.57091,2331.918,-3997.945,-3997.925,,
2024,10,25,133824,1,98,32995.87,2,-12,304,-1022,372,-2048,-35,-92,73,69,4734,-8192,-8192,25.096,238.4654,-491.2245,5799.581,-31837.73,-503.4514,-7.865454,7.287272,7.570909,2311.91,-3997.945,-3997.925,,
2024,10,25,133824,1,99,32997.87,2,-44,285,-1054,368,-2048,-37,-95,68,73,4700,-8192,-8192,-47.077,196.1437,-510.6271,5737.38,-31837.73,-534.5517,-8.138182,6.832727,7.934545,2295.318,-3997.945,-3997.925,,
2024,10,25,133824,1,100,32999.87,2,-86,275,-1065,361,-2048,-31,-91,67,76,4666,-8192,-8192,-144.307,174.4954,-507.8706,5628.529,-31837.73,-441.2508,-7.774545,6.741818,8.207273,2278.726,-3997.945,-3997.925,,
2024,10,25,133824,1,101,33001.87,2,-122,276,-1049,362,-2048,-28,-87,73,80,4633,-8192,-8192,-229.44,177.3154,-480.1332,5644.08,-31837.73,-394.6004,-7.410909,7.287272,8.57091,2262.622,-3997.945,-3997.925,,
2024,10,25,133824,1,102,33005.87,4,-181,307,-961,369,-2048,-29,-91,75,77,4568,-8192,-8192,-373.912,248.516,-378.0951,5752.931,-31837.73,-410.1505,-7.774545,7.469091,8.298182,2230.902,-3997.945,-3997.925,,
2024,10,25,133824,1,103,33007.87,2,-186,339,-895,364,-2048,-25,-87,82,74,4536,-8192,-8192,-390.995,321.3578,-317.1172,5675.18,-31837.73,-347.95,-7.410909,8.105454,8.025455,2215.286,-3997.945,-3997.925,,
2024,10,25,133824,1,104,33011.87,4,-166,399,-759,378,-2048,-21,-81,80,79,4473,-8192,-8192,-354.499,456.0217,-192.9381,5892.882,-31837.73,-285.7494,-6.865455,7.923636,8.48,2184.542,-3997.945,-3997.925,,
2024,10,25,133824,1,105,33013.87,2,-139,428,-705,382,-2048,-26,-92,84,76,4443,-8192,-8192,-295.779,521.1561,-151.9524,5955.083,-31837.73,-363.5001,-7.865454,8.287272,8.207273,2169.902,-3997.945,-3997.925,,
